ActivityDate,Calories,FairlyActiveMinutes,Id,LightActiveDistance,LightlyActiveMinutes,LoggedActivitiesDistance,ModeratelyActiveDistance,SedentaryActiveDistance,SedentaryMinutes,TotalDistance,TotalSteps,TotalMinutesAsleep,TotalTimeInBed,sleep_date
2016-04-27,3061,4,8378563200,5.329999924,192,0.0,0.180000007,0.0,676,5.840000153,7359,522,564,2016-04-27
2016-04-27,2067,0,8792009665,1.129999995,112,0.0,0.0,0.0,900,1.129999995,1758,423,428,2016-04-27
2016-04-28,1898,28,1503960366,3.789999962,189,0.0,1.159999967,0.0,782,8.529999733,13154,366,393,2016-04-28
2016-04-28,2351,0,1927972279,1.159999967,95,0.0,0.0,0.0,1167,1.159999967,1675,166,178,2016-04-28
2016-04-28,1649,0,2026352035,3.950000048,331,0.0,0.0,0.0,626,3.950000048,6375,462,483,2016-04-28
2016-04-28,1854,0,2347167796,3.599999905,229,0.0,0.0,0.0,764,3.599999905,5439,414,447,2016-04-28
2016-04-28,1407,8,3977333714,3.220000029,190,0.0,0.289999992,0.0,804,4.880000114,7114,261,423,2016-04-28
2016-04-28,2367,8,4319703577,5.940000057,359,0.0,0.330000013,0.0,552,7.28000021,10817,483,508,2016-04-28
2016-04-28,2969,9,4388161847,6.03000021,234,0.0,0.430000007,0.0,878,7.75,10074,288,300,2016-04-28
2016-04-28,2203,0,4445114986,3.00999999,236,0.0,0.0,0.0,762,3.00999999,4493,419,442,2016-04-28
2016-04-28,2185,11,4558609924,5.949999809,367,0.0,0.270000011,0.0,985,6.25,9451,69,76,2016-04-28
2016-04-28,3033,9,4702921684,5.769999981,232,0.0,0.419999987,0.0,738,7.320000172,9023,426,447,2016-04-28
2016-04-28,1999,13,5553957443,3.170000076,165,0.0,0.75,0.0,727,7.630000114,11393,446,485,2016-04-28
2016-04-28,3580,51,5577150313,3.00999999,141,0.0,1.169999957,0.0,692,7.429999828,9841,445,457,2016-04-28
2016-04-28,1879,0,6117666160,2.599999905,141,0.0,0.0,0.0,758,2.599999905,3403,501,541,2016-04-28
2016-04-28,2182,8,6962181067,5.590000153,288,0.0,0.239999995,0.0,621,8.350000381,12627,466,485,2016-04-28
2016-04-28,2862,48,7086361926,3.359999895,161,0.0,1.639999986,0.0,810,7.800000191,11584,354,367,2016-04-28
2016-04-28,2884,10,8378563200,2.910000086,139,0.0,0.49000001,0.0,711,4.300000191,5417,518,569,2016-04-28
2016-04-28,2780,0,8792009665,3.940000057,310,0.0,0.0,0.0,714,3.940000057,6157,402,416,2016-04-28
2016-04-29,1837,12,1503960366,5.579999924,243,0.0,0.5,0.0,815,7.150000095,11181,341,354,2016-04-29
2016-04-29,2498,0,1644430081,2.309999943,120,0.0,0.0,0.0,1193,2.309999943,3176,119,127,2016-04-29
2016-04-29,1856,0,1844505072,3.25,247,0.0,0.0,0.0,1082,3.25,4920,0,111,2016-04-29
2016-04-29,1692,0,2026352035,4.710000038,352,0.0,0.0,0.0,492,4.710000038,7604,557,596,2016-04-29
2016-04-29,403,0,2347167796,0.029999999,4,0.0,0.0,0.0,2,0.029999999,42,353,412,2016-04-29
2016-04-29,1545,32,3977333714,2.710000038,150,0.0,1.299999952,0.0,744,7.75,10645,333,478,2016-04-29
2016-04-29,2175,18,4319703577,4.119999886,289,0.0,0.790000021,0.0,624,5.360000134,7990,477,502,2016-04-29
2016-04-29,2196,0,4445114986,3.130000114,226,0.0,0.0,0.0,1106,3.140000105,4676,106,108,2016-04-29
2016-04-29,1918,29,4558609924,2.309999943,197,0.0,1.850000024,0.0,1096,5.179999828,7833,102,103,2016-04-29
2016-04-29,3165,19,4702921684,6.070000172,267,0.0,0.920000017,0.0,692,8.050000191,9930,438,450,2016-04-29
2016-04-29,2169,15,5553957443,4.909999847,270,0.0,0.639999986,0.0,709,8.329999924,12764,356,399,2016-04-29
2016-04-29,3544,36,5577150313,2.470000029,165,0.0,0.610000014,0.0,739,5.920000076,7924,381,403,2016-04-29
2016-04-29,2560,0,6117666160,7.239999771,461,0.0,0.0,0.0,479,7.239999771,9592,486,499,2016-04-29
2016-04-29,2254,15,6962181067,5.809999943,369,0.0,0.479999989,0.0,645,7.110000134,10762,392,399,2016-04-29
2016-04-29,2982,7,8378563200,4.269999981,172,0.0,0.360000014,0.0,767,4.900000095,6175,469,491,2016-04-29
2016-04-29,3101,14,8792009665,4.929999828,380,0.0,0.280000001,0.0,634,5.349999905,8360,398,406,2016-04-29
2016-04-30,1947,34,1503960366,4.269999981,217,0.0,1.419999957,0.0,712,9.25,14673,404,425,2016-04-30
2016-04-30,3846,71,1644430081,9.460000038,402,0.0,3.140000105,0.0,816,13.23999977,18213,124,142,2016-04-30
2016-04-30,1763,0,1844505072,2.650000095,184,0.0,0.0,0.0,218,2.670000076,4014,722,1038,2016-04-30
2016-04-30,1506,0,2026352035,2.930000067,233,0.0,0.0,0.0,594,2.930000067,4729,592,613,2016-04-30
2016-04-30,1650,52,3977333714,3.410000086,194,0.0,2.099999905,0.0,687,9.199999809,13238,284,464,2016-04-30
2016-04-30,2092,38,4319703577,3.50999999,196,0.0,1.610000014,0.0,695,5.519999981,8221,477,505,2016-04-30
2016-04-30,3283,43,4388161847,6.940000057,300,0.0,2.0,0.0,537,9.640000343,12533,507,546,2016-04-30
2016-04-30,2363,0,4445114986,4.179999828,290,0.0,0.0,0.0,797,4.179999828,6222,322,353,2016-04-30
2016-04-30,3115,36,4702921684,5.880000114,263,0.0,2.029999971,0.0,728,8.229999542,10144,387,409,2016-04-30
2016-04-30,1463,0,5553957443,0.779999971,84,0.0,0.0,0.0,506,0.779999971,1202,778,850,2016-04-30
2016-04-30,4501,45,5577150313,2.609999895,163,0.0,0.790000021,0.0,621,9.239999771,12363,380,404,2016-04-30
2016-04-30,2275,0,6117666160,5.28000021,343,0.0,0.0,0.0,1040,5.28000021,6987,54,57,2016-04-30
2016-04-30,2002,16,6962181067,3.670000076,237,0.0,0.75999999,0.0,731,6.659999847,10081,422,424,2016-04-30
2016-04-30,2995,17,7086361926,5.239999771,308,0.0,1.039999962,0.0,584,9.409999847,14560,485,489,2016-04-30
2016-04-30,2660,0,8378563200,2.339999914,121,0.0,0.0,0.0,780,2.339999914,2946,434,539,2016-04-30
2016-04-30,2896,20,8792009665,3.910000086,301,0.0,0.360000014,0.0,749,4.590000153,7174,343,360,2016-04-30
2016-05-01,1820,35,1503960366,2.920000076,246,0.0,1.600000024,0.0,730,6.809999943,10602,369,396,2016-05-01
2016-05-01,2696,24,1644430081,3.230000019,146,0.0,0.99000001,0.0,908,4.460000038,6132,194,359,2016-05-01
2016-05-01,1541,7,1844505072,1.450000048,75,0.0,0.25999999,0.0,585,1.700000048,2573,590,773,2016-05-01
2016-05-01,1447,0,2026352035,2.279999971,191,0.0,0.0,0.0,716,2.279999971,3609,503,533,2016-05-01
2016-05-01,1501,40,3977333714,2.410000086,124,0.0,1.980000019,0.0,691,7.070000172,10414,336,544,2016-05-01
2016-05-01,1593,0,4319703577,0.839999974,67,0.0,0.0,0.0,836,0.839999974,1251,526,537,2016-05-01
2016-05-01,2926,15,4388161847,6.199999809,241,0.0,0.680000007,0.0,579,7.889999866,10255,556,593,2016-05-01
2016-05-01,2246,0,4445114986,3.50999999,240,0.0,0.0,0.0,741,3.50999999,5232,439,459,2016-05-01
2016-05-01,1692,0,4558609924,2.269999981,190,0.0,0.0,0.0,1121,2.269999981,3428,115,129,2016-05-01
2016-05-01,1747,0,5553957443,3.369999886,237,0.0,0.0,0.0,436,3.369999886,5164,684,767,2016-05-01
2016-05-01,4546,72,5577150313,3.24000001,178,0.0,1.440000057,0.0,499,9.989999771,13368,477,497,2016-05-01
2016-05-01,2361,0,6117666160,6.730000019,397,0.0,0.0,0.0,525,6.730000019,8915,453,518,2016-05-01
2016-05-01,1740,0,6962181067,3.609999895,215,0.0,0.0,0.0,722,3.609999895,5454,484,503,2016-05-01
2016-05-01,2225,0,7007744171,3.75,237,0.0,0.0,0.0,1142,3.75,5600,58,61,2016-05-01
2016-05-01,2730,15,7086361926,4.849999905,258,0.0,0.899999976,0.0,685,8.069999695,12390,423,452,2016-05-01
2016-05-01,3369,10,8378563200,2.470000029,127,0.0,0.560000002,0.0,669,9.06000042,11419,508,562,2016-05-01
2016-05-01,1962,0,8792009665,1.039999962,79,0.0,0.0,0.0,834,1.039999962,1619,503,527,2016-05-01
2016-05-02,2004,15,1503960366,5.920000076,277,0.0,0.569999993,0.0,798,9.710000038,14727,277,309,2016-05-02
2016-05-02,2580,7,1644430081,2.349999905,148,0.0,0.310000002,0.0,682,2.730000019,3758,602,602,2016-05-02
2016-05-02,1690,0,2026352035,4.349999905,355,0.0,0.0,0.0,716,4.349999905,7018,363,369,2016-05-02
2016-05-02,1760,143,3977333714,3.019999981,176,0.0,6.480000019,0.0,713,11.05000019,16520,230,384,2016-05-02
2016-05-02,2207,11,4020332650,0.289999992,31,0.0,0.039999999,0.0,1350,0.340000004,475,42,48,2016-05-02
2016-05-02,2270,11,4319703577,5.710000038,344,0.0,0.439999998,0.0,585,6.239999771,9261,467,500,2016-05-02
2016-05-02,3147,4,4388161847,4.550000191,204,0.0,0.079999998,0.0,935,8.399999619,10096,262,264,2016-05-02
2016-05-02,2336,4,4445114986,2.349999905,200,0.0,0.189999998,0.0,667,4.75,6910,503,542,2016-05-02
2016-05-02,2859,40,4702921684,3.75999999,195,0.0,1.74000001,0.0,1131,5.920000076,7245,66,69,2016-05-02
2016-05-02,1996,9,5553957443,4.900000095,227,0.0,0.409999996,0.0,724,6.380000114,9769,417,457,2016-05-02
2016-05-02,3014,20,5577150313,4.070000172,235,0.0,0.349999994,0.0,732,5.559999943,7439,392,416,2016-05-02
2016-05-02,2162,39,6962181067,5.340000153,313,0.0,2.0,0.0,655,8.539999962,12912,399,415,2016-05-02
2016-05-02,2754,26,7086361926,2.660000086,139,0.0,0.660000026,0.0,737,6.809999943,10052,461,472,2016-05-02
2016-05-02,3491,4,8378563200,4.010000229,142,2.0921471118927,0.170000002,0.0,802,4.809999943,6064,406,429,2016-05-02
2016-05-02,2015,0,8792009665,1.169999957,101,0.0,0.0,0.0,916,1.169999957,1831,415,423,2016-05-02
2016-05-03,1990,24,1503960366,4.880000114,254,0.0,1.049999952,0.0,816,9.659999847,15103,273,296,2016-05-03
2016-05-03,1604,0,2026352035,3.720000029,304,0.0,0.0,0.0,981,3.720000029,5992,143,155,2016-05-03
2016-05-03,1710,41,3977333714,4.53000021,258,0.0,1.74000001,0.0,594,9.590000153,14335,292,500,2016-05-03
2016-05-03,2828,0,4020332650,3.150000095,174,0.0,0.0,0.0500000007450581,950,3.220000029,4496,311,316,2016-05-03
2016-05-03,2235,26,4319703577,4.829999924,287,0.0,1.070000052,0.0,669,6.46999979,9648,420,450,2016-05-03
2016-05-03,3290,18,4388161847,7.880000114,306,0.0,0.779999971,0.0,984,9.789999962,12727,111,114,2016-05-03
2016-05-03,2421,2,4445114986,2.579999924,233,0.0,0.109999999,0.0,725,5.179999828,7502,417,450,2016-05-03
2016-05-03,3145,0,4702921684,7.670000076,313,0.0,0.0,0.0,729,7.670000076,9454,351,398,2016-05-03
2016-05-03,2116,29,5553957443,5.679999828,247,0.0,1.200000048,0.0,812,8.390000343,12848,282,326,2016-05-03
2016-05-03,3795,8,5577150313,3.569999933,212,0.0,0.150000006,0.0,580,8.25,11045,508,543,2016-05-03
2016-05-03,2072,36,6962181067,4.329999924,267,0.0,2.039999962,0.0,654,8.119999886,12109,440,462,2016-05-03
2016-05-03,2754,36,7086361926,3.160000086,152,0.0,0.850000024,0.0,761,6.760000229,10288,428,434,2016-05-03
2016-05-03,3784,20,8378563200,4.5,195,2.25308108329773,1.059999943,0.0,822,6.909999847,8712,301,332,2016-05-03
2016-05-03,2297,0,8792009665,1.549999952,156,0.0,0.0,0.0,739,1.549999952,2421,516,545,2016-05-03
2016-05-04,1658,0,2026352035,4.070000172,345,0.0,0.0,0.0,530,4.070000172,6564,541,564,2016-05-04
2016-05-04,1628,96,3977333714,2.890000105,142,0.0,4.579999924,0.0,852,9.43999958,13559,213,336,2016-05-04
2016-05-04,3879,46,4020332650,5.579999924,346,0.0,1.039999962,0.0,531,7.349999905,10252,447,504,2016-05-04
2016-05-04,3162,21,4388161847,5.800000191,251,0.0,0.930000007,0.0,632,9.520000458,12375,467,501,2016-05-04
2016-05-04,2070,0,4445114986,1.960000038,180,0.0,0.0,0.0,897,1.960000038,2923,337,363,2016-05-04
2016-05-04,3004,15,4702921684,5.539999962,251,0.0,0.730000019,0.0,757,6.619999886,8161,390,412,2016-05-04
2016-05-04,1698,0,5553957443,2.769999981,224,0.0,0.0,0.0,651,2.769999981,4249,536,565,2016-05-04
2016-05-04,2755,9,5577150313,2.079999924,141,0.0,0.25,0.0,631,3.890000105,5206,603,634,2016-05-04
2016-05-04,1902,0,6117666160,2.25999999,156,0.0,0.0,0.0,1279,2.25999999,2997,5,5,2016-05-04
2016-05-04,2086,36,6962181067,4.550000191,284,0.0,1.679999948,0.0,683,6.710000038,10147,408,422,2016-05-04
2016-05-04,2655,12,7086361926,2.900000095,135,0.0,0.119999997,0.0,843,8.31000042,10988,392,405,2016-05-04
2016-05-04,3110,10,8378563200,4.199999809,167,0.0,0.49000001,0.0,680,6.239999771,7875,524,564,2016-05-04
2016-05-04,2067,0,8792009665,1.460000038,129,0.0,0.0,0.0,848,1.460000038,2283,439,463,2016-05-04
2016-05-05,1959,24,1503960366,4.880000114,250,0.0,1.080000043,0.0,857,8.899999619,14070,247,264,2016-05-05
2016-05-05,1926,0,2026352035,7.539999962,475,0.0,0.0,0.0,479,7.539999962,12167,464,486,2016-05-05
2016-05-05,1618,88,3977333714,2.710000038,178,0.0,4.110000134,0.0,680,8.579999924,12312,318,480,2016-05-05
2016-05-05,3429,42,4020332650,4.039999962,196,0.0,1.679999948,0.0700000002980232,916,8.430000305,11728,226,248,2016-05-05
2016-05-05,2530,34,4319703577,5.449999809,328,0.0,1.409999967,0.0,957,9.489999771,13658,81,94,2016-05-05
2016-05-05,2899,39,4388161847,5.090000153,199,0.0,1.669999957,0.0,896,7.380000114,9603,283,294,2016-05-05
2016-05-05,2120,6,4445114986,2.180000067,185,0.0,0.239999995,0.0,734,2.549999952,3800,462,513,2016-05-05
2016-05-05,3006,5,4702921684,6.090000153,241,0.0,0.219999999,0.0,745,6.989999771,8614,426,441,2016-05-05
2016-05-05,2156,29,5553957443,4.429999828,241,0.0,1.659999967,0.0,692,9.510000229,14331,392,434,2016-05-05
2016-05-05,3004,21,5577150313,2.670000076,143,0.0,0.469999999,0.0,1153,5.639999866,7550,74,78,2016-05-05
2016-05-05,2636,0,6117666160,7.400000095,487,0.0,0.0,0.0,479,7.400000095,9799,447,474,2016-05-05
2016-05-05,2066,22,6962181067,4.809999943,305,0.0,1.159999967,0.0,591,6.960000038,10524,476,508,2016-05-05
2016-05-05,3783,3,8378563200,5.739999771,214,2.25308108329773,0.159999996,0.0,764,6.789999962,8567,349,393,2016-05-05
2016-05-06,1896,6,1503960366,5.809999943,289,0.0,0.25,0.0,754,8.029999733,12159,334,367,2016-05-06
2016-05-06,1736,0,2026352035,5.079999924,383,0.0,0.0,0.0,511,5.079999924,8198,534,546,2016-05-06
2016-05-06,1590,55,3977333714,2.670000076,168,0.0,2.50999999,0.0,676,8.279999733,11677,323,512,2016-05-06
2016-05-06,2704,0,4020332650,3.099999905,177,0.0,0.0,0.00999999977648258,855,3.130000114,4369,385,408,2016-05-06
2016-05-06,2266,11,4319703577,5.460000038,314,0.0,0.469999999,0.0,692,6.420000076,9524,385,417,2016-05-06
2016-05-06,2211,0,4445114986,3.029999971,229,0.0,0.0,0.0,809,3.029999971,4514,374,402,2016-05-06
2016-05-06,2859,16,4702921684,4.869999886,207,0.0,0.660000026,0.0,682,5.630000114,6943,654,704,2016-05-06
2016-05-06,1916,9,5553957443,4.230000019,229,0.0,0.540000021,0.0,761,6.289999962,9632,385,420,2016-05-06
2016-05-06,1838,0,6117666160,2.680000067,133,0.0,0.0,0.0,673,2.680000067,3365,598,634,2016-05-06
2016-05-06,1850,0,6962181067,3.910000086,299,0.0,0.0,0.0,717,3.910000086,5908,416,424,2016-05-06
2016-05-06,2924,35,7086361926,3.119999886,154,0.0,1.429999948,0.0,834,8.380000114,12461,322,333,2016-05-06
2016-05-06,3644,5,8378563200,3.779999971,166,2.0921471118927,0.25,0.0,831,5.590000153,7045,339,364,2016-05-06
2016-05-07,1821,46,1503960366,3.130000114,175,0.0,2.119999886,0.0,833,7.710000038,11992,331,349,2016-05-07
2016-05-07,1491,0,2026352035,2.599999905,229,0.0,0.0,0.0,665,2.599999905,4193,521,545,2016-05-07
2016-05-07,1574,86,3977333714,3.589999914,208,0.0,4.130000114,0.0,703,7.730000019,11550,237,443,2016-05-07
2016-05-07,2158,28,4319703577,4.079999924,279,0.0,1.049999952,0.0,586,5.329999924,7937,515,544,2016-05-07
2016-05-07,4022,56,4388161847,5.329999924,260,0.0,2.769999981,0.0,508,17.54000092,22770,472,496,2016-05-07
2016-05-07,2123,4,4445114986,1.25,108,0.0,0.189999998,0.0,866,3.589999914,5183,401,436,2016-05-07
2016-05-07,1973,16,4558609924,2.829999924,233,0.0,1.0,0.0,1116,5.440000057,8237,46,52,2016-05-07
2016-05-07,3683,46,4702921684,8.970000267,439,0.0,2.309999943,0.0,577,11.64999962,14370,710,746,2016-05-07
2016-05-07,1494,0,5553957443,1.220000029,96,0.0,0.0,0.0,902,1.220000029,1868,416,442,2016-05-07
2016-05-07,2469,0,6117666160,5.539999962,412,0.0,0.0,0.0,456,5.539999962,7336,557,572,2016-05-07
2016-05-07,1947,0,6962181067,4.5,328,0.0,0.0,0.0,745,4.5,6815,329,367,2016-05-07
2016-05-07,2739,42,7086361926,4.679999828,209,0.0,2.329999924,0.0,621,8.479999542,12827,530,548,2016-05-07
2016-05-07,3331,20,8053475328,2.349999905,148,0.0,0.879999995,0.0,1076,15.67000008,19769,74,75,2016-05-07
2016-05-07,2799,0,8378563200,3.539999962,158,0.0,0.0,0.0,851,3.539999962,4468,382,431,2016-05-07
2016-05-08,1740,8,1503960366,2.730000019,203,0.0,0.319999993,0.0,574,6.579999924,10060,594,611,2016-05-08
2016-05-08,2987,0,1644430081,4.880000114,295,0.0,0.0,0.0,991,4.889999866,6724,137,154,2016-05-08
2016-05-08,1555,0,2026352035,3.450000048,258,0.0,0.0,0.0,610,3.450000048,5528,546,572,2016-05-08
2016-05-08,1633,116,3977333714,3.170000076,171,0.0,5.239999771,0.0,688,9.090000153,13585,259,456,2016-05-08
2016-05-08,3089,0,4020332650,4.150000095,263,0.0,0.0,0.0,775,4.199999809,5862,364,402,2016-05-08
2016-05-08,1792,0,4319703577,2.460000038,153,0.0,0.0,0.0,603,2.460000038,3672,652,683,2016-05-08
2016-05-08,3934,38,4388161847,3.230000019,178,0.0,1.25999999,0.0,576,14.38000011,17298,529,541,2016-05-08
2016-05-08,2423,8,4445114986,4.650000095,308,0.0,0.25,0.0,733,4.900000095,7303,361,391,2016-05-08
2016-05-08,2666,35,4558609924,2.019999981,238,0.0,0.5,0.0,1019,4.329999924,6543,77,82,2016-05-08
2016-05-08,3287,125,4702921684,3.539999962,192,0.0,6.210000038,0.0,1019,10.43000031,12857,87,95,2016-05-08
2016-05-08,1762,8,5553957443,3.299999952,210,0.0,0.469999999,0.0,505,4.0,6083,673,714,2016-05-08
2016-05-08,2250,0,6117666160,5.53000021,318,0.0,0.0,0.0,517,5.53000021,7328,555,605,2016-05-08
2016-05-08,1659,14,6962181067,2.25,151,0.0,0.519999981,0.0,709,2.769999981,4188,534,566,2016-05-08
2016-05-08,2534,27,7086361926,3.25,147,0.0,1.529999971,0.0,695,7.099999905,10677,509,539,2016-05-08
2016-05-08,2685,0,8378563200,2.329999924,139,0.0,0.0,0.0,621,2.329999924,2943,627,680,2016-05-08
2016-05-09,1819,11,1503960366,3.74000001,206,0.0,0.529999971,0.0,835,7.71999979,12022,338,342,2016-05-09
2016-05-09,1869,0,2026352035,6.599999905,401,0.0,0.0,0.0,543,6.619999886,10685,478,496,2016-05-09
2016-05-09,2785,5,4020332650,2.940000057,173,0.0,0.119999997,0.0,1225,3.269999981,4556,29,34,2016-05-09
2016-05-09,2345,14,4319703577,6.25,374,0.0,0.560000002,0.0,490,6.960000038,10378,526,559,2016-05-09
2016-05-09,3013,19,4388161847,6.789999962,258,0.0,0.730000019,0.0,1020,7.860000134,10218,127,137,2016-05-09
2016-05-09,2281,0,4445114986,3.539999962,266,0.0,0.0,0.0,641,3.539999962,5275,457,533,2016-05-09
2016-05-09,2990,12,4702921684,6.099999905,253,0.0,0.569999993,0.0,746,6.679999828,8232,410,429,2016-05-09
2016-05-09,2272,22,5553957443,4.559999943,251,0.0,0.889999986,0.0,667,7.579999924,11611,397,441,2016-05-09
2016-05-09,2489,11,5577150313,0.99000001,70,0.0,0.140000001,0.0,1099,2.559999943,3421,187,226,2016-05-09
2016-05-09,1248,0,6117666160,3.380000114,197,0.0,0.0,0.0,125,3.380000114,4477,433,455,2016-05-09
2016-05-09,2105,21,6962181067,3.650000095,231,3.16782188415527,1.179999948,0.0,607,8.720000267,12342,536,538,2016-05-09
2016-05-09,2960,50,7086361926,3.119999886,171,0.0,1.710000038,0.0,743,9.109999657,13566,399,409,2016-05-09
2016-05-09,3721,13,8378563200,4.71999979,171,2.0921471118927,0.660000026,0.0,772,6.650000095,8382,370,412,2016-05-09
2016-05-10,1859,31,1503960366,3.25999999,214,0.0,1.159999967,0.0,746,7.769999981,12207,383,403,2016-05-10
2016-05-10,1141,0,2026352035,0.159999996,17,0.0,0.0,0.0,1002,0.159999996,254,389,421,2016-05-10
2016-05-10,1630,115,3977333714,3.309999943,196,0.0,5.400000095,0.0,676,8.779999733,13072,312,452,2016-05-10
2016-05-10,2926,0,4020332650,3.869999886,206,0.0,0.0,0.0399999991059303,774,3.980000019,5546,413,460,2016-05-10
2016-05-10,2260,12,4319703577,5.699999809,329,0.0,0.460000008,0.0,555,6.369999886,9487,513,541,2016-05-10
2016-05-10,3061,14,4388161847,6.460000038,267,0.0,0.649999976,0.0,648,7.920000076,10299,477,498,2016-05-10
2016-05-10,2181,0,4445114986,2.630000114,231,0.0,0.0,0.0,783,2.630000114,3915,405,426,2016-05-10
2016-05-10,3172,37,4702921684,6.650000095,262,0.0,1.879999995,0.0,701,8.609999657,10613,422,439,2016-05-10
2016-05-10,2335,40,5553957443,5.199999809,265,0.0,1.610000014,0.0,707,10.71000004,16358,348,367,2016-05-10
2016-05-10,3841,37,5577150313,3.349999905,194,0.0,0.75,0.0,639,6.650000095,8869,434,466,2016-05-10
2016-05-10,2361,34,6962181067,4.989999771,275,0.0,1.75,0.0,626,10.21000004,15448,425,443,2016-05-10
2016-05-10,2800,23,7086361926,2.450000048,106,0.0,1.200000048,0.0,1182,10.78999996,14433,56,57,2016-05-10
2016-05-10,3586,13,8378563200,3.920000076,152,2.25308108329773,0.639999986,0.0,840,5.21999979,6582,348,371,2016-05-10
2016-05-11,1783,23,1503960366,4.550000191,251,0.0,1.00999999,0.0,669,8.130000114,12770,285,306,2016-05-11
2016-05-11,1698,0,2026352035,5.320000172,330,0.0,0.0,0.0,569,5.320000172,8580,512,541,2016-05-11
2016-05-11,2232,18,4319703577,5.179999828,311,0.0,0.74000001,0.0,574,6.130000114,9129,510,534,2016-05-11
2016-05-11,2954,18,4388161847,6.53000021,256,0.0,0.790000021,0.0,858,7.840000153,10201,292,299,2016-05-11
2016-05-11,2499,22,4445114986,2.859999895,232,0.0,1.0,0.0,622,6.110000134,9105,501,530,2016-05-11
2016-05-11,3069,41,4702921684,4.980000019,235,0.0,2.160000086,0.0,784,7.960000038,9810,360,370,2016-05-11
2016-05-11,1693,0,5553957443,3.220000029,195,0.0,0.0,0.0,628,3.220000029,4926,585,617,2016-05-11
2016-05-11,1665,15,5577150313,0.889999986,63,0.0,0.300000012,0.0,257,3.039999962,4038,314,346,2016-05-11
2016-05-11,1855,7,6962181067,2.650000095,199,0.0,0.310000002,0.0,709,4.440000057,6722,476,501,2016-05-11
2016-05-11,2735,40,7086361926,2.230000019,128,0.0,1.389999986,0.0,757,6.519999981,9572,440,457,2016-05-11
2016-05-11,3788,10,8378563200,5.269999981,184,2.0921471118927,0.589999974,0.0,763,7.25,9143,387,410,2016-05-11
2016-05-12,1364,0,2026352035,5.510000229,343,0.0,0.0,0.0,330,5.510000229,8891,321,330,2016-05-12
2016-05-12,257,0,4319703577,0.01,2,0.0,0.0,0.0,0,0.01,17,230,248,2016-05-12
2016-05-12,1212,0,4445114986,0.519999981,58,0.0,0.0,0.0,380,0.519999981,768,483,501,2016-05-12
2016-05-12,1240,0,4702921684,2.230000019,68,0.0,0.0,0.0,241,2.230000019,2752,330,364,2016-05-12
2016-05-12,741,6,5553957443,1.059999943,48,0.0,0.400000006,0.0,222,2.039999962,3121,316,344,2016-05-12
2016-05-12,928,8,6962181067,2.109999895,105,0.0,0.25,0.0,127,2.369999886,3587,465,481,2016-05-12
2016-05-12,1199,4,7086361926,1.889999986,58,0.0,0.270000011,0.0,343,2.559999943,3789,399,406,2016-05-12
2016-05-12,1976,6,8378563200,2.690000057,102,0.0,0.270000011,0.0,433,3.619999886,4561,361,395,2016-05-12
